chr	site	strand	count
chrXIII	633682	+	6
chrXIII	633686	+	27
chrXIII	633724	+	8
chrXIII	633725	+	2
chrXIII	633727	+	10
chrXIII	633728	+	1
chrXIII	633729	+	1
chrXIII	633732	+	2
chrXIII	633749	+	3
chrXIII	633756	+	1
chrXIII	633760	+	4
chrXIII	633786	+	1
chrXIII	633812	+	4
chrXIII	633813	+	3
chrXIII	633828	+	6
chrXIII	633837	+	29
chrXIII	633838	+	1
chrXIII	633839	+	1
chrXIII	633849	+	2
chrXIII	633864	+	2
chrXIII	633868	+	1
chrXIII	633869	+	2
chrXIII	633872	+	1
chrXIII	633885	+	4
chrXIII	633887	+	2
chrXIII	633893	+	3
chrXIII	633911	+	3
chrXIII	633924	+	20
chrXIII	633929	+	1
chrXIII	633936	+	21
chrXIII	633950	+	15
chrXIII	633957	+	1
chrXIII	633965	+	1
chrXIII	633988	+	1
chrXIII	633989	+	24
chrXIII	634002	+	8
chrXIII	634003	+	5
chrXIII	634040	+	2
chrXIII	634041	+	1
chrXIII	634042	+	31
chrXIII	634043	+	5
chrXIII	634044	+	1
chrXIII	634046	+	5
chrXIII	634068	+	12
chrXIII	634076	+	1
chrXIII	634087	+	4
chrXIII	634088	+	39
chrXIII	634089	+	1
chrXIII	634169	+	2
chrXIII	634179	+	16
chrXIII	634206	+	4
chrXIII	634207	+	1
chrXIII	634214	+	1
chrXIII	634248	+	1
chrXIII	634263	+	3
chrXIII	634276	+	2
chrXIII	634277	+	1
chrXIII	634291	+	5
chrXIII	634324	+	2
chrXIII	634353	+	2
chrXIII	634355	+	1
chrXIII	634358	+	1
chrXIII	634362	+	7
chrXIII	634394	+	2
chrXIII	634414	+	1
chrXIII	634455	+	2
chrXIII	634480	+	1
chrXIII	634489	+	1
chrXIII	634502	+	1
chrXIII	634503	+	5
chrXIII	634508	+	3
chrXIII	634514	+	1
chrXIII	634516	+	6
chrXIII	634522	+	2
chrXIII	634524	+	2
chrXIII	634529	+	2
chrXIII	634532	+	4
chrXIII	634536	+	1
chrXIII	634561	-	4
chrXIII	635095	-	3
chrXIII	635864	-	2
chrXIII	636264	-	3
chrXIII	636265	-	2
chrXIII	636266	-	1
chrXIII	636268	-	5
chrXIII	636337	-	2
chrXIII	636378	-	1
chrXIII	636398	-	1
chrXIII	636470	-	12
chrXIII	636990	-	5
chrXIII	637579	+	2
chrXIII	637587	+	1
chrXIII	637641	+	7
chrXIII	637796	+	2
chrXIII	637806	+	6
chrXIII	637807	+	1
chrXIII	637809	+	3
chrXIII	638313	+	12
chrXIII	638314	+	1
chrXIII	638788	+	3
chrXIII	640001	+	15
chrXIII	640260	+	4
chrXIII	640271	+	5
chrXIII	640353	+	1
chrXIII	640454	+	18
chrXIII	640487	+	1
chrXIII	640737	-	2
chrXIII	640969	-	1
chrXIII	641029	-	14
chrXIII	642094	-	3
chrXIII	642310	-	3
chrXIII	642837	-	1
chrXIII	643173	-	12
chrXIII	643276	-	1
chrXIII	643278	-	1
chrXIII	643280	-	31
chrXIII	643691	-	8
chrXIII	643716	-	1
chrXIII	643956	-	28
chrXIII	644075	-	1
chrXIII	644076	-	1
chrXIII	644077	-	54
chrXIII	644239	-	6
chrXIII	644452	-	9
chrXIII	644677	-	21
chrXIII	644863	-	2
chrXIII	644864	-	20
chrXIII	645002	-	1
chrXIII	645171	-	3
chrXIII	645820	+	1
chrXIII	646077	+	11
chrXIII	646085	+	1
chrXIII	646222	+	4
chrXIII	646254	+	3
chrXIII	646404	+	3
chrXIII	646416	-	6
chrXIII	646535	+	1
chrXIII	646571	+	9
chrXIII	646661	-	1
chrXIII	647028	+	15
chrXIII	647135	+	1
chrXIII	647136	+	1
chrXIII	647335	+	2
chrXIII	64743	-	1
chrXIII	647492	+	2
chrXIII	647493	+	1
chrXIII	647501	+	2
chrXIII	647955	+	6
chrXIII	648039	+	1
chrXIII	648767	+	10
chrXIII	648768	+	1
chrXIII	648769	+	1
chrXIII	648773	-	1
chrXIII	648865	+	1
chrXIII	650056	+	1
chrXIII	650109	+	1
chrXIII	650306	+	9
chrXIII	650307	+	1
chrXIII	650675	+	1
chrXIII	650680	+	1
chrXIII	650995	+	1
chrXIII	651105	+	5
chrXIII	651111	+	1
chrXIII	651142	+	1
chrXIII	651152	+	3
chrXIII	651160	+	1
chrXIII	651184	+	3
chrXIII	651212	+	3
chrXIII	651214	+	1
chrXIII	651244	+	3
chrXIII	651295	+	1
chrXIII	651344	+	1
chrXIII	651351	+	1
chrXIII	651366	+	1
chrXIII	651381	+	5
chrXIII	651387	+	11
chrXIII	651443	+	4
chrXIII	651449	+	14
chrXIII	651462	+	17
chrXIII	651463	+	1
chrXIII	651464	+	5
chrXIII	651474	+	1
chrXIII	651619	+	1
chrXIII	651628	+	1
chrXIII	651637	+	15
chrXIII	651638	+	1
chrXIII	651640	+	7
chrXIII	651644	+	23
chrXIII	651645	+	1
chrXIII	651664	+	18
chrXIII	651666	+	1
chrXIII	651673	+	1
chrXIII	651678	+	2
chrXIII	651687	+	6
chrXIII	651722	+	5
chrXIII	651727	+	4
chrXIII	651730	+	1
chrXIII	651733	+	14
chrXIII	651735	+	1
chrXIII	651739	+	1
chrXIII	651745	+	4
chrXIII	651757	+	7
chrXIII	651763	+	2
chrXIII	651777	+	6
chrXIII	651788	+	4
chrXIII	651802	+	1
chrXIII	651807	-	1
chrXIII	651829	+	2
chrXIII	651830	+	2
chrXIII	651832	+	1
chrXIII	651845	+	4
chrXIII	651847	+	2
chrXIII	651860	+	2
chrXIII	651875	+	6
chrXIII	651886	+	2
chrXIII	651887	+	2
chrXIII	651891	+	2
chrXIII	651894	+	1
chrXIII	651906	+	1
chrXIII	651907	+	4
chrXIII	651925	+	5
chrXIII	651927	+	5
chrXIII	651929	+	9
chrXIII	651930	+	4
chrXIII	651934	+	1
chrXIII	651936	+	1
chrXIII	651937	+	7
chrXIII	651951	+	1
chrXIII	651952	+	1
chrXIII	651955	+	1
chrXIII	651956	+	2
chrXIII	651961	+	11
chrXIII	651963	+	7
chrXIII	651974	+	3
chrXIII	651976	+	1
chrXIII	652252	+	2
chrXIII	652261	+	1
chrXIII	652264	+	9
chrXIII	652273	+	46
chrXIII	652274	+	89
chrXIII	652275	+	39
chrXIII	652276	+	43
chrXIII	652277	+	21
chrXIII	652278	+	30
chrXIII	652279	+	21
chrXIII	652280	+	9
chrXIII	652281	+	20
chrXIII	652282	+	8
chrXIII	652283	+	90
chrXIII	652284	+	246
chrXIII	652285	+	154
chrXIII	652286	+	207
chrXIII	652287	+	319
chrXIII	652288	+	148
chrXIII	652289	+	126
chrXIII	652290	+	50
chrXIII	652291	+	54
chrXIII	652292	+	14
chrXIII	652293	+	8
chrXIII	652294	+	20
chrXIII	652295	+	22
chrXIII	652296	+	4
chrXIII	652297	+	10
chrXIII	652298	+	33
chrXIII	652299	+	8
chrXIII	652300	+	50
chrXIII	652301	+	9
chrXIII	652302	+	7
chrXIII	652303	+	44
chrXIII	652304	+	170
chrXIII	652305	+	38
chrXIII	652306	+	43
chrXIII	652308	+	1
chrXIII	652309	+	11
chrXIII	652310	+	3
chrXIII	652311	+	64
chrXIII	652312	+	2
chrXIII	652313	+	33
chrXIII	652314	+	17
chrXIII	652315	+	11
chrXIII	652316	+	35
chrXIII	652317	+	19
chrXIII	652318	+	6
chrXIII	652319	+	22
chrXIII	652320	+	109
chrXIII	652321	+	108
chrXIII	652322	+	67
chrXIII	652323	+	40
chrXIII	652324	+	63
chrXIII	652325	+	20
chrXIII	652326	+	22
chrXIII	652328	+	2
chrXIII	652329	+	18
chrXIII	652330	+	25
chrXIII	652331	+	14
chrXIII	652332	+	23
chrXIII	652333	+	5
chrXIII	652334	+	39
chrXIII	652335	+	159
chrXIII	652336	+	398
chrXIII	652337	+	55
chrXIII	652338	+	26
chrXIII	652339	+	52
chrXIII	652340	+	1
chrXIII	652341	+	19
chrXIII	652342	+	2
chrXIII	652343	+	258
chrXIII	652344	+	180
chrXIII	652345	+	363
chrXIII	652346	+	568
chrXIII	652347	+	314
chrXIII	652348	+	161
chrXIII	652349	+	297
chrXIII	652350	+	9
chrXIII	652352	+	50
chrXIII	652353	+	86
chrXIII	652354	+	109
chrXIII	652355	+	1
chrXIII	652356	+	96
chrXIII	652357	+	6
chrXIII	652358	+	10
chrXIII	652359	+	45
chrXIII	652360	+	8
chrXIII	652361	+	4
chrXIII	652362	+	82
chrXIII	652363	+	34
chrXIII	652364	+	68
chrXIII	652365	+	41
chrXIII	652366	+	25
chrXIII	652367	+	28
chrXIII	652368	+	22
chrXIII	652369	+	85
chrXIII	652370	+	16
chrXIII	652371	+	163
chrXIII	652372	+	147
chrXIII	652373	+	61
chrXIII	652374	+	471
chrXIII	652375	+	162
chrXIII	652376	+	1922
chrXIII	652377	+	450
chrXIII	652378	+	953
chrXIII	652379	+	50
chrXIII	652380	+	171
chrXIII	652381	+	98
chrXIII	652382	+	50
chrXIII	652383	+	91
chrXIII	652384	+	59
chrXIII	652385	+	46
chrXIII	652386	+	58
chrXIII	652387	+	4
chrXIII	652388	+	38
chrXIII	652389	+	63
chrXIII	652390	+	1
chrXIII	652391	+	1
chrXIII	652393	+	6
chrXIII	652395	+	1
chrXIII	652396	+	2
chrXIII	652398	+	60
chrXIII	652399	+	47
chrXIII	652400	+	2
chrXIII	652401	+	65
chrXIII	652402	+	342
chrXIII	652403	+	62
chrXIII	652404	+	64
chrXIII	652405	+	95
chrXIII	652406	+	6
chrXIII	652407	+	120
chrXIII	652408	+	187
chrXIII	652409	+	24
chrXIII	652410	+	24
chrXIII	652411	+	21
chrXIII	652412	+	16
chrXIII	652413	+	8
chrXIII	652414	+	4
chrXIII	652415	+	2
chrXIII	652416	+	12
chrXIII	652417	+	33
chrXIII	652419	+	11
chrXIII	652420	+	5
chrXIII	652422	+	5
chrXIII	652423	+	20
chrXIII	652424	+	31
chrXIII	652425	+	4
chrXIII	652426	+	9
chrXIII	652426	-	1
chrXIII	652427	+	21
chrXIII	652428	+	1
chrXIII	652429	+	77
chrXIII	652430	+	21
chrXIII	652431	+	25
chrXIII	652432	+	19
chrXIII	652433	+	54
chrXIII	652434	+	17
chrXIII	652435	+	20
chrXIII	652436	+	56
chrXIII	652437	+	15
chrXIII	652439	+	7
chrXIII	652440	+	41
chrXIII	652441	+	18
chrXIII	652442	+	32
chrXIII	652443	+	56
chrXIII	652444	+	72
chrXIII	652445	+	72
chrXIII	652446	+	115
chrXIII	652447	+	97
chrXIII	652448	+	70
chrXIII	652448	-	1
chrXIII	652449	+	68
chrXIII	652450	+	78
chrXIII	652451	+	57
chrXIII	652452	+	37
chrXIII	652453	+	79
chrXIII	652454	+	102
chrXIII	652455	+	357
chrXIII	652456	+	608
chrXIII	652457	+	377
chrXIII	652458	+	721
chrXIII	652459	+	579
chrXIII	652460	+	202
chrXIII	652461	+	47
chrXIII	652462	+	73
chrXIII	652463	+	2
chrXIII	652464	+	22
chrXIII	652465	+	16
chrXIII	652466	+	14
chrXIII	652467	+	2
chrXIII	652468	+	26
chrXIII	652469	+	1
chrXIII	652470	+	4
chrXIII	652471	+	7
chrXIII	652472	+	27
chrXIII	652476	+	2
chrXIII	652477	+	1
chrXIII	652478	+	25
chrXIII	652479	+	401
chrXIII	652480	+	120
chrXIII	652481	+	254
chrXIII	652482	+	78
chrXIII	652483	+	81
chrXIII	652484	+	30
chrXIII	652485	+	12
chrXIII	652486	+	24
chrXIII	652489	+	1
chrXIII	652490	+	4
chrXIII	652493	+	37
chrXIII	652494	+	14
chrXIII	652495	+	18
chrXIII	652496	+	17
chrXIII	652497	+	12
chrXIII	652498	+	58
chrXIII	652499	+	6
chrXIII	652500	+	5
chrXIII	652502	+	6
chrXIII	652503	+	4
chrXIII	652505	+	12
chrXIII	652506	+	3
chrXIII	652507	+	1
chrXIII	652508	+	1
chrXIII	652509	+	7
chrXIII	652510	+	2
chrXIII	652511	+	1
chrXIII	652520	+	4
chrXIII	652547	+	23
chrXIII	652564	+	2
chrXIII	652578	+	3
chrXIII	652591	+	2
chrXIII	652617	+	1
chrXIII	652634	+	1
chrXIII	652687	+	3
chrXIII	652697	+	1
chrXIII	652700	+	16
chrXIII	652726	+	4
chrXIII	652733	+	1
chrXIII	652745	-	9
chrXIII	652752	-	1
chrXIII	652833	+	10
chrXIII	652834	+	1
chrXIII	652837	-	1
chrXIII	652854	-	1
chrXIII	652894	+	1
chrXIII	652902	-	1
chrXIII	653350	+	2
chrXIII	653960	+	1
chrXIII	653965	+	1
chrXIII	654002	+	1
chrXIII	654015	+	3
chrXIII	654019	+	9
chrXIII	654057	+	3
chrXIII	654093	+	1
chrXIII	654094	+	1
chrXIII	654131	+	2
chrXIII	654167	+	1
chrXIII	654170	+	3
chrXIII	654198	+	1
chrXIII	654213	+	2
chrXIII	654221	+	3
chrXIII	654246	+	2
chrXIII	654291	+	7
chrXIII	654312	+	19
chrXIII	654346	+	6
chrXIII	654348	+	1
chrXIII	654366	+	15
chrXIII	654404	+	2
chrXIII	654410	+	17
chrXIII	654412	+	1
chrXIII	654455	+	2
chrXIII	654489	+	2
chrXIII	654503	+	3
chrXIII	654542	+	4
chrXIII	654605	+	18
chrXIII	654875	+	2
chrXIII	655589	+	9
chrXIII	655628	+	2
chrXIII	656809	+	1
chrXIII	657008	+	1
chrXIII	657057	+	4
chrXIII	657118	+	2
chrXIII	657219	+	1
chrXIII	657287	+	9
chrXIII	657351	+	1
chrXIII	657604	+	1
chrXIII	657759	+	2
chrXIII	657915	+	8
chrXIII	658026	+	2
chrXIII	658123	+	2
chrXIII	65872	-	1
chrXIII	65876	-	12
chrXIII	659183	-	1
chrXIII	659184	-	15
chrXIII	659194	-	2
chrXIII	65927	+	1
chrXIII	65929	+	2
chrXIII	65930	-	1
chrXIII	65932	+	1
chrXIII	65939	+	1
chrXIII	659528	+	36
chrXIII	659530	+	1
chrXIII	659587	+	3
chrXIII	659597	+	11
chrXIII	65960	-	1
chrXIII	659698	+	1
chrXIII	659699	+	3
chrXIII	659710	+	5
chrXIII	659769	+	2
chrXIII	659774	+	1
chrXIII	659792	+	7
chrXIII	659807	+	1
chrXIII	659875	+	1
chrXIII	65988	-	2
chrXIII	659886	+	1
chrXIII	660154	+	10
chrXIII	661464	+	4
chrXIII	662427	+	5
chrXIII	662431	+	1
chrXIII	662458	+	3
chrXIII	662510	+	2
chrXIII	662579	+	6
chrXIII	662580	+	7
chrXIII	662656	+	2
chrXIII	662705	+	1
chrXIII	662747	+	43
chrXIII	662756	+	7
chrXIII	662813	+	3
chrXIII	662895	+	8
chrXIII	662911	+	31
chrXIII	662912	+	2
chrXIII	662920	+	4
chrXIII	663178	+	10
chrXIII	663243	+	6
chrXIII	663253	+	2
chrXIII	663292	+	3
chrXIII	663540	+	2
chrXIII	663589	+	2
chrXIII	663599	+	1
chrXIII	663603	+	1
chrXIII	663689	+	2
chrXIII	665156	+	2
chrXIII	665178	+	8
chrXIII	665247	+	4
chrXIII	665272	+	9
chrXIII	665518	+	1
chrXIII	665539	+	2
chrXIII	667246	-	1
chrXIII	667275	-	2
chrXIII	667280	-	1
chrXIII	667301	-	1
chrXIII	667303	-	1
chrXIII	667304	-	12
chrXIII	667343	-	1
chrXIII	667367	-	12
chrXIII	667371	-	2
chrXIII	667383	-	1
chrXIII	667389	-	5
chrXIII	667392	-	1
chrXIII	667393	-	10
chrXIII	667558	+	2
chrXIII	667573	+	2
chrXIII	667593	+	4
chrXIII	667618	+	1
chrXIII	667918	+	4
chrXIII	667919	+	4
chrXIII	667920	+	1
chrXIII	668055	+	9
chrXIII	668137	+	6
chrXIII	668139	+	5
chrXIII	668141	+	1
chrXIII	668165	+	2
chrXIII	668201	+	1
chrXIII	668482	+	10
chrXIII	668505	+	7
chrXIII	668523	+	1
chrXIII	668540	+	1
chrXIII	668547	+	1
chrXIII	668561	+	30
chrXIII	668585	+	2
chrXIII	668587	+	3
chrXIII	668706	+	1
chrXIII	668730	+	5
chrXIII	668732	+	2
chrXIII	668733	+	49
chrXIII	668734	+	1
chrXIII	669226	+	8
chrXIII	669594	+	1
chrXIII	669604	+	1
chrXIII	669694	+	2
chrXIII	669726	+	1
chrXIII	669731	+	2
chrXIII	671629	-	1
chrXIII	671643	-	3
chrXIII	671645	-	4
chrXIII	671646	-	7
chrXIII	671647	-	2
chrXIII	671648	-	1
chrXIII	671651	-	1
chrXIII	671675	-	6
chrXIII	671680	-	2
chrXIII	671734	-	1
chrXIII	671741	-	1
chrXIII	671747	-	1
chrXIII	671756	-	9
chrXIII	671759	-	3
chrXIII	671760	-	9
chrXIII	671767	-	1
chrXIII	671777	-	1
chrXIII	671786	-	1
chrXIII	671787	-	8
chrXIII	671792	-	5
chrXIII	671794	-	2
chrXIII	671796	-	8
chrXIII	671802	-	1
chrXIII	671825	-	1
chrXIII	671826	-	1
chrXIII	671828	-	17
chrXIII	671829	-	2
chrXIII	671832	-	2
chrXIII	671835	-	4
chrXIII	671857	-	5
chrXIII	671877	-	1
chrXIII	671912	-	5
chrXIII	671914	-	1
chrXIII	671916	-	7
chrXIII	671918	-	2
chrXIII	671955	-	1
chrXIII	671957	-	1
chrXIII	671995	-	2
chrXIII	672021	-	5
chrXIII	672048	-	1
chrXIII	672112	-	4
chrXIII	672134	-	1
chrXIII	672135	-	14
chrXIII	672136	-	1
chrXIII	672403	-	2
chrXIII	672424	-	4
chrXIII	672448	-	15
chrXIII	672461	-	6
chrXIII	672473	-	20
chrXIII	672489	-	2
chrXIII	672529	-	3
chrXIII	672569	-	2
chrXIII	672587	-	13
chrXIII	672596	-	4
chrXIII	672634	-	8
chrXIII	672636	-	4
chrXIII	672768	-	10
chrXIII	672824	-	1
chrXIII	672829	-	1
chrXIII	672863	-	17
chrXIII	672897	-	4
chrXIII	672917	-	3
chrXIII	673010	-	1
chrXIII	673073	-	1
chrXIII	673153	-	8
chrXIII	673188	-	7
chrXIII	673223	-	14
chrXIII	673245	-	2
chrXIII	673252	-	3
chrXIII	673255	-	35
chrXIII	673272	-	7
chrXIII	673280	-	3
chrXIII	673323	-	26
chrXIII	673332	-	4
chrXIII	673340	-	8
chrXIII	673360	-	3
chrXIII	673388	-	1
chrXIII	673396	-	1
chrXIII	673398	-	22
chrXIII	673479	-	4
chrXIII	673511	-	1
chrXIII	673532	-	2
chrXIII	673533	-	1
chrXIII	673586	-	3
chrXIII	673606	-	15
chrXIII	673607	-	1
chrXIII	673611	-	2
chrXIII	673646	-	2
chrXIII	673647	-	2
chrXIII	673684	-	1
chrXIII	673718	-	19
chrXIII	673731	-	57
chrXIII	673774	-	1
chrXIII	673786	-	1
chrXIII	673797	-	1
chrXIII	673799	-	12
chrXIII	673821	-	5
chrXIII	673822	-	5
chrXIII	673824	-	7
chrXIII	673839	-	1
chrXIII	673840	-	5
chrXIII	673856	-	1
chrXIII	673858	-	2
chrXIII	673876	-	21
chrXIII	673908	-	6
chrXIII	674210	-	6
chrXIII	674233	-	2
chrXIII	674255	-	1
chrXIII	674269	-	2
chrXIII	674270	-	2
chrXIII	674274	-	1
chrXIII	674297	-	1
chrXIII	674338	-	1
chrXIII	674349	-	4
chrXIII	674369	-	1
chrXIII	674395	-	4
chrXIII	674423	-	2
chrXIII	674424	-	1
chrXIII	674426	-	46
chrXIII	674461	-	2
chrXIII	674475	-	4
chrXIII	674481	-	1
chrXIII	674504	-	2
chrXIII	674532	-	25
chrXIII	674544	-	1
chrXIII	674546	-	1
chrXIII	674622	-	3
chrXIII	674636	-	1
chrXIII	674652	-	3
chrXIII	674660	-	2
chrXIII	674677	-	4
chrXIII	674690	-	1
chrXIII	674695	-	1
chrXIII	674696	-	3
chrXIII	674705	-	2
chrXIII	674780	-	1
chrXIII	674781	-	31
chrXIII	674789	-	1
chrXIII	674809	-	2
chrXIII	67489	-	3
chrXIII	67508	-	29
chrXIII	67760	-	1
chrXIII	67784	-	2
chrXIII	67793	-	2
chrXIII	67800	-	1
chrXIII	67801	-	4
chrXIII	67802	-	3
chrXIII	67803	-	1
chrXIII	67804	-	3
chrXIII	67807	-	1
chrXIII	67814	-	2
chrXIII	67816	-	3
chrXIII	67817	-	2
chrXIII	67818	-	3
chrXIII	67820	-	1
chrXIII	67824	-	6
chrXIII	67825	-	17
chrXIII	67826	-	4
chrXIII	67827	-	7
chrXIII	67828	-	6
chrXIII	67829	-	1
chrXIII	67830	-	21
chrXIII	67835	-	14
chrXIII	67836	-	2
chrXIII	67837	-	9
chrXIII	67838	-	32
chrXIII	67839	-	22
chrXIII	67840	-	19
chrXIII	67841	-	26
chrXIII	67842	-	4
chrXIII	67843	-	14
chrXIII	67844	-	33
chrXIII	67845	-	31
chrXIII	67846	-	46
chrXIII	67847	-	22
chrXIII	67854	-	2
chrXIII	67855	-	2
chrXIII	67856	-	81
chrXIII	67857	-	56
chrXIII	67858	-	97
chrXIII	67859	-	23
chrXIII	67860	-	37
chrXIII	67861	-	51
chrXIII	67862	-	139
chrXIII	67863	-	20
chrXIII	67864	-	22
chrXIII	67865	-	136
chrXIII	67866	-	10
chrXIII	67867	-	128
chrXIII	67868	-	1
chrXIII	67870	-	3
chrXIII	67872	-	3
chrXIII	67873	-	20
chrXIII	67874	-	28
chrXIII	67875	-	13
chrXIII	67876	-	6
chrXIII	67877	-	3
chrXIII	67878	-	6
chrXIII	67879	-	5
chrXIII	67880	-	4
chrXIII	67882	-	11
chrXIII	67883	-	3
chrXIII	67884	-	1
chrXIII	67886	-	22
chrXIII	67887	-	4
chrXIII	67888	-	8
chrXIII	67889	-	17
chrXIII	67890	-	1
chrXIII	67891	-	5
chrXIII	67893	-	7
chrXIII	67894	-	1
chrXIII	67895	-	30
chrXIII	67896	-	8
chrXIII	67897	-	34
chrXIII	67898	-	46
chrXIII	67899	-	88
chrXIII	67900	-	45
chrXIII	67901	-	25
chrXIII	67902	-	91
chrXIII	67903	-	95
chrXIII	67904	-	88
chrXIII	67905	-	59
chrXIII	67906	-	45
chrXIII	67907	-	30
chrXIII	67908	-	10
chrXIII	67916	-	15
chrXIII	67917	-	3
chrXIII	67918	-	2
chrXIII	67919	-	24
chrXIII	67920	-	6
chrXIII	67921	-	2
chrXIII	67923	-	1
chrXIII	67924	-	1
chrXIII	67925	-	23
chrXIII	67929	-	14
chrXIII	67930	-	4
chrXIII	67935	-	2
chrXIII	67936	-	5
chrXIII	67937	-	39
chrXIII	67938	-	2
chrXIII	686416	-	1
chrXIII	696236	+	3
chrXIII	697161	+	12
chrXIII	698682	+	1
chrXIII	698683	+	1
chrXIII	699164	-	2
chrXIII	699671	-	1
chrXIII	699942	-	14
chrXIII	701188	-	18
chrXIII	701759	+	7
chrXIII	701811	+	3
chrXIII	701813	+	1
chrXIII	701816	+	1
chrXIII	701819	+	1
chrXIII	701821	+	7
chrXIII	701855	+	4
chrXIII	701885	+	1
chrXIII	701889	+	6
chrXIII	701890	+	6
chrXIII	701891	+	1
chrXIII	701978	+	3
chrXIII	702066	+	6
chrXIII	702081	+	23
chrXIII	702083	+	1
chrXIII	702096	+	1
chrXIII	702150	+	10
chrXIII	702174	+	1
chrXIII	702186	+	2
chrXIII	702246	+	1
chrXIII	702296	+	3
chrXIII	702306	+	1
chrXIII	702311	+	2
chrXIII	702351	+	9
chrXIII	702352	+	1
chrXIII	702353	+	1
chrXIII	702423	+	13
chrXIII	702466	+	18
chrXIII	702520	+	2
chrXIII	702593	+	1
chrXIII	702852	+	1
chrXIII	702895	+	9
chrXIII	702897	+	1
chrXIII	702899	+	1
chrXIII	702923	+	1
chrXIII	702948	+	8
chrXIII	702951	+	7
chrXIII	702960	+	1
chrXIII	702972	+	1
chrXIII	702996	+	12
chrXIII	703119	+	1
chrXIII	703121	+	6
chrXIII	703132	+	1
chrXIII	703203	+	5
chrXIII	703204	+	1
chrXIII	703259	+	7
chrXIII	703275	+	2
chrXIII	703293	+	1
chrXIII	703388	+	9
chrXIII	703389	+	2
chrXIII	703390	+	1
chrXIII	703391	+	1
chrXIII	703392	+	3
chrXIII	703394	+	1
chrXIII	705383	-	1
chrXIII	705423	-	1
chrXIII	70586	+	5
chrXIII	70599	+	7
chrXIII	70601	+	16
chrXIII	70657	+	1
chrXIII	70666	+	3
chrXIII	706832	-	2
chrXIII	70685	+	1
chrXIII	706891	-	1
chrXIII	70693	+	2
chrXIII	70767	+	5
chrXIII	708217	-	7
chrXIII	708218	-	7
chrXIII	70897	+	1
chrXIII	70900	+	40
chrXIII	70902	+	1
chrXIII	709493	+	5
chrXIII	71143	+	12
chrXIII	711825	+	28
chrXIII	711860	+	1
chrXIII	71212	+	6
chrXIII	71213	+	2
chrXIII	712299	+	3
chrXIII	71503	+	1
chrXIII	715221	-	1
chrXIII	715284	-	10
chrXIII	71944	+	2
chrXIII	720953	+	11
chrXIII	721288	-	6
chrXIII	721321	-	1
chrXIII	721325	-	1
chrXIII	721563	-	2
chrXIII	721668	+	20
chrXIII	721860	-	1
chrXIII	721861	-	3
chrXIII	721937	-	1
chrXIII	721954	-	4
chrXIII	725873	-	7
chrXIII	725889	-	3
chrXIII	725905	-	1
chrXIII	726169	-	8
chrXIII	726171	-	2
chrXIII	726480	-	1
chrXIII	726581	-	3
chrXIII	726653	-	2
chrXIII	727167	-	1
chrXIII	727194	-	1
chrXIII	727289	-	5
chrXIII	727309	-	2
chrXIII	727313	-	16
chrXIII	727322	-	28
chrXIII	727340	-	4
chrXIII	727808	-	1
chrXIII	727852	-	1
chrXIII	727865	-	1
chrXIII	727912	-	1
chrXIII	727937	-	11
chrXIII	727956	-	9
chrXIII	727961	-	9
chrXIII	727970	-	1
chrXIII	728016	-	1
chrXIII	728017	-	5
chrXIII	728193	-	1
chrXIII	728194	-	10
chrXIII	728276	-	9
chrXIII	729008	-	9
chrXIII	729043	-	1
chrXIII	729353	-	9
chrXIII	729358	-	1
chrXIII	729372	-	13
chrXIII	729491	-	2
chrXIII	729518	-	4
chrXIII	729521	-	3
chrXIII	729696	-	1
chrXIII	729798	-	1
chrXIII	730007	-	2
chrXIII	730054	-	4
chrXIII	730057	-	1
chrXIII	730128	-	1
chrXIII	730147	-	1
chrXIII	730187	-	7
chrXIII	730292	-	19
chrXIII	730513	-	2
chrXIII	730517	-	2
chrXIII	730547	-	11
chrXIII	730553	-	1
chrXIII	730554	-	4
chrXIII	730602	-	1
chrXIII	730604	-	5
chrXIII	730637	-	1
chrXIII	730638	-	8
chrXIII	730648	-	1
chrXIII	730649	-	19
chrXIII	731007	-	1
chrXIII	731008	-	2
chrXIII	731018	-	3
chrXIII	731050	-	1
chrXIII	731052	-	11
chrXIII	731167	-	2
chrXIII	731175	-	1
chrXIII	73233	+	24
chrXIII	732380	+	10
chrXIII	732381	+	3
chrXIII	732394	+	1
chrXIII	732396	+	5
chrXIII	732421	+	3
chrXIII	732476	+	2
chrXIII	732477	+	1
chrXIII	732478	+	10
chrXIII	732479	+	3
chrXIII	732481	+	6
chrXIII	732482	+	12
chrXIII	732548	+	5
chrXIII	732554	+	2
chrXIII	732567	+	1
chrXIII	732585	+	3
chrXIII	732650	+	1
chrXIII	732659	+	1
chrXIII	732666	+	6
chrXIII	732687	+	1
chrXIII	732688	+	1
chrXIII	732698	+	1
chrXIII	732749	+	26
chrXIII	732770	+	5
chrXIII	732771	+	2
chrXIII	732826	+	4
chrXIII	732835	+	1
chrXIII	732836	+	1
chrXIII	732864	+	1
chrXIII	732876	+	1
chrXIII	732879	+	2
chrXIII	732884	+	7
chrXIII	732891	+	5
chrXIII	732892	+	2
chrXIII	732901	+	5
chrXIII	732935	+	14
chrXIII	732936	+	1
chrXIII	732943	+	1
chrXIII	732944	+	9
chrXIII	732945	+	2
chrXIII	732958	+	5
chrXIII	732959	+	1
chrXIII	732960	+	8
chrXIII	732982	+	2
chrXIII	732989	+	1
